('156592233', '20170117222112', 'CC81DA0A6AB8', 'b0:10:41:76:c1:0b', 'http://archive-shop.vip.com/detail-1043553-156592233.html', 'vip', 'LETDIOSTO\xe5\xa5\xb3\xe6\xac\xbe\xe4\xbf\xae\xe8\xba\xab\xe9\x80\x9a\xe5\x8b\xa4\xe6\xb3\xa2\xe6\xb5\xaa\xe7\xba\xb9\xe4\xbc\x98\xe9\x9b\x85\xe8\xbf\x9e\xe8\xa1\xa3\xe8\xa3\x99', '\xe8\xbf\x9e\xe8\xa1\xa3\xe8\xa3\x99', 'LETDIOSTO\xe5\xa5\xb3\xe8\xa3\x85\xe4\xb8\x93\xe5\x9c\xba') ('156592233', datetime.datetime(2017, 3, 14, 23, 23, 34, 640678), '359')
('156242339', '20170117192724', '8CAB8EA47A38', '68:94:23:15:d8:ed', 'http://archive-shop.vip.com/detail-1036076-156242339.html', 'vip', '\xe7\x9b\x96\xe7\x92\x9e\xe6\x97\xb6\xe5\xb0\x9a\xe7\xba\xaf\xe8\x89\xb2\xe4\xbf\x9d\xe6\x9a\x96\xe8\xbf\x9e\xe5\xb8\xbd\xe7\xbe\xbd\xe7\xbb\x92\xe5\xa4\xb9\xe5\x85\x8b', '\xe7\x94\xb7\xe5\xbc\x8f\xe7\xbe\xbd\xe7\xbb\x92\xe6\x9c\x8d', '\xe7\x9b\x96\xe7\x92\x9eGAP\xe7\x94\xb7\xe8\xa3\x85\xe4\xb8\x93\xe5\x9c\xba') ('156242339', datetime.datetime(2017, 3, 14, 23, 23, 34, 554546), '299')
('156565630', '20170120113508', '8CAB8EFB08F0', 'b8:ae:ed:92:3c:c1', 'http://archive-shop.vip.com/detail-1022029-156565630.html', 'vip', '\xe5\x8c\xa1\xe5\xa8\x81CONVERSE \xe5\xa5\xb3\xe7\xab\xa5\xe6\x92\x9e\xe8\x89\xb2\xe9\x92\x88\xe7\xbb\x87\xe8\xa1\xab', '\xe5\xa5\xb3\xe7\xab\xa5\xe6\xaf\x9b\xe8\xa1\xa3/\xe7\xba\xbf\xe8\xa1\xab', '\xe5\x8c\xa1\xe5\xa8\x81CONVERSE\xe7\x94\xb7\xe5\xa5\xb3\xe7\xab\xa5\xe6\xb7\xb7\xe5\x90\x88\xe4\xb8\x93\xe5\x9c\xba') ('156565630', datetime.datetime(2017, 3, 14, 23, 23, 34, 547988), '59')
('155465649', '20170117190311', '8CAB8EC6A370', 'b8:97:5a:95:b7:5b', 'http://archive-shop.vip.com/detail-1034056-155465649.html', 'vip', '\xe4\xb8\x83\xe5\x8c\xb9\xe7\x8b\xbc\xe6\x97\xb6\xe5\xb0\x9a\xe9\xb9\x85\xe7\xbb\x92\xe8\xbd\xbb\xe8\x96\x84\xe4\xbf\x9d\xe6\x9a\x96\xe7\xbe\xbd\xe7\xbb\x92\xe6\x9c\x8d', '\xe7\x94\xb7\xe5\xbc\x8f\xe7\xbe\xbd\xe7\xbb\x92\xe6\x9c\x8d', '\xe4\xb8\x83\xe5\x8c\xb9\xe7\x8b\xbcSEPTWOLVES\xe7\x94\xb7\xe8\xa3\x85\xe4\xb8\x93\xe5\x9c\xba') ('155465649', datetime.datetime(2017, 3, 14, 23, 23, 34, 456470), '419')
('153445043', '20170118172656', '8CAB8EFB9D38', 'd0:7e:35:48:c0:06', 'http://archive-shop.vip.com/detail-1037170-153445043.html', 'vip', '\xe8\x8a\xb1\xe5\x8d\xb0 \xe8\x8a\xb1\xe5\x8d\xb0\xe6\xb0\xb4\xe6\xbc\xbe\xe6\xb4\x81\xe5\x87\x80\xe6\xb4\x97\xe9\x9d\xa2\xe5\xa5\xb6', '\xe6\xb4\x81\xe9\x9d\xa2', '\xe6\x97\xa5\xe6\x9c\xac\xe8\x8a\xb1\xe5\x8d\xb0HANAJIRUSHI\xe6\x8a\xa4\xe8\x82\xa4\xe5\x93\x81\xe4\xb8\x93\xe5\x9c\xba') ('153445043', datetime.datetime(2017, 3, 14, 23, 23, 34, 344461), '55')
('155666972', '20170119135414', '8CAB8EE7CC80', '2c:56:dc:d5:21:eb', 'http://archive-shop.vip.com/detail-1019194-155666972.html', 'vip', '\xe5\xb0\x9a\xe9\x83\xbd\xe6\xaf\x94\xe6\x8b\x89\xe7\x81\xb0\xe8\x93\x9d\xe8\x89\xb2\xe6\x97\xb6\xe5\xb0\x9a\xe5\xa4\xa7\xe6\x96\xb9\xe6\xaf\x9b\xe5\x91\xa2\xe5\xa4\x96\xe5\xa5\x97', '\xe5\xa5\xb3\xe5\xbc\x8f\xe5\xa4\x96\xe5\xa5\x97', '\xe5\xb0\x9a\xe9\x83\xbd\xe6\xaf\x94\xe6\x8b\x89SENTUBILA\xe5\xa5\xb3\xe8\xa3\x85\xe4\xb8\x93\xe5\x9c\xba') ('155666972', datetime.datetime(2017, 3, 14, 23, 23, 34, 279435), '398')
('157320246', '20170120184550', '8CAB8E97D118', '40:8d:5c:f2:a7:26', 'http://archive-shop.vip.com/detail-1009564-157320246.html', 'vip', '\xe6\xa3\xae\xe9\xa9\xac\xe6\xa1\x83\xe7\xba\xa2\xe5\xa5\xb3\xe6\xac\xbe\xe5\x9f\xba\xe6\x9c\xac\xe5\x8e\x9a\xe7\xbe\xbd\xe7\xbb\x92', '\xe5\xa5\xb3\xe5\xbc\x8f\xe7\xbe\xbd\xe7\xbb\x92\xe6\x9c\x8d', '\xe6\xa3\xae\xe9\xa9\xac\xe5\xa5\xb3\xe8\xa3\x85\xe4\xb8\x93\xe5\x9c\xba') ('157320246', datetime.datetime(2017, 3, 14, 23, 23, 34, 250166), '159')
('157492357', '20170118212949', '8CAB8E8C11D8', '44:8a:5b:86:a6:ae', 'http://archive-shop.vip.com/detail-1038317-157492357.html', 'vip', '\xe5\x94\x90\xe7\x8b\xae\xe7\x94\xb7\xe6\xac\xbe\xe4\xb8\xad\xe7\x89\x9b\xe4\xbb\x94\xe8\x93\x9d\xe6\xb0\xb4\xe6\xb4\x97\xe4\xbf\xae\xe8\xba\xab\xe5\xb0\x8f\xe8\x84\x9a\xe7\x89\x9b\xe4\xbb\x94\xe9\x95\xbf\xe8\xa3\xa4', '\xe7\x94\xb7\xe5\xbc\x8f\xe7\x89\x9b\xe4\xbb\x94\xe8\xa3\xa4', '\xe5\x94\x90\xe7\x8b\xaetonlion\xe7\x94\xb7\xe8\xa3\x85\xe4\xb8\x93\xe5\x9c\xba') ('157492357', datetime.datetime(2017, 3, 14, 23, 23, 34, 92039), '125')
('156233953', '20170119133045', '8CAB8EA32DF0', '74:27:ea:be:ee:0c', 'http://archive-shop.vip.com/detail-1031756-156233953.html', 'vip', 'MO&Co.;\xe6\xaf\x9b\xe5\x91\xa2\xe8\xbf\x9e\xe5\xb8\xbd\xe5\xa4\xa7\xe8\xa1\xa3\xe7\x90\x89\xe7\x92\x83\xe8\x93\x9d\xe8\x89\xb2', '\xe5\xa5\xb3\xe5\xbc\x8f\xe5\xa4\x96\xe5\xa5\x97', 'MO&Co.\xe5\xa5\xb3\xe8\xa3\x85\xe4\xb8\x93\xe5\x9c\xba') ('156233953', datetime.datetime(2017, 3, 14, 23, 23, 33, 986781), '999')
('156565633', '20170120110336', '8CAB8EFB08F0', 'b8:ae:ed:92:3c:c1', 'http://archive-shop.vip.com/detail-1022029-156565633.html', 'vip', '\xe5\x8c\xa1\xe5\xa8\x81CONVERSE \xe5\xa5\xb3\xe7\xab\xa5\xe5\xa7\x9c\xe9\xbb\x84\xe8\x89\xb2\xe9\x95\xbfT', '\xe5\xa5\xb3\xe7\xab\xa5T\xe6\x81\xa4/POLO\xe8\xa1\xab', '\xe5\x8c\xa1\xe5\xa8\x81CONVERSE\xe7\x94\xb7\xe5\xa5\xb3\xe7\xab\xa5\xe6\xb7\xb7\xe5\x90\x88\xe4\xb8\x93\xe5\x9c\xba') ('156565633', datetime.datetime(2017, 3, 14, 23, 23, 33, 891747), '59')
('157627394', '20170120100617', '8CAB8EF72F30', '52:fc:68:4c:2d:ec', 'http://archive-shop.vip.com/detail-1038472-157627394.html', 'vip', '\xe4\xbb\x96\xe5\xa5\xb9Tata\xe4\xbb\x96\xe5\xa5\xb9\xe5\x86\xac\xe5\xad\xa3\xe4\xb8\x93\xe6\x9f\x9c\xe5\x90\x8c\xe6\xac\xbe\xe5\xb0\x8f\xe7\x89\x9b\xe7\x9a\xae\xe5\xa5\xb3\xe9\x9d\xb42Q950DD5', '\xe5\xa5\xb3\xe5\xbc\x8f\xe9\x9d\xb4\xe5\xad\x90', '\xe4\xbb\x96\xe5\xa5\xb9TATA\xe5\xa5\xb3\xe9\x9e\x8b\xe4\xb8\x93\xe5\x9c\xba') ('157627394', datetime.datetime(2017, 3, 14, 23, 23, 33, 674914), '258')
('159226368', '20170122131617', '006B8EE43EB8', '44:39:c4:50:c1:80', 'http://archive-shop.vip.com/detail-1045166-159226368.html', 'vip', '\xe5\x9c\xa3\xe5\x90\x89\xe5\x8d\xa1\xe4\xb8\xb9\xe7\xab\x8b\xe9\xa2\x86\xe4\xb8\x80\xe7\xb2\x92\xe6\x89\xa3\xe4\xbc\x91\xe9\x97\xb2\xe7\xbe\x8a\xe6\xaf\x9b\xe5\xa4\xa7\xe8\xa1\xa3', '\xe7\x94\xb7\xe5\xbc\x8f\xe5\xa4\x96\xe5\xa5\x97', '\xe5\x9c\xa3\xe5\x90\x89\xe5\x8d\xa1\xe4\xb8\xb9SANCARDY\xe7\x94\xb7\xe8\xa3\x85\xe4\xb8\x93\xe5\x9c\xba') ('159226368', datetime.datetime(2017, 3, 14, 23, 23, 33, 539289), '199')
('157803880', '20170121124140', '8CAB8E8CEB80', '20:6a:8a:33:02:e1', 'http://archive-shop.vip.com/detail-1026849-157803880.html', 'vip', '\xe5\xae\x89\xe8\xb8\x8f\xe5\x87\x8f\xe9\x9c\x87\xe9\x80\x8f\xe6\xb0\x94 \xe7\x94\xb7\xe6\xac\xbe\xe6\xb7\xb1\xe8\x97\x8f\xe9\x9d\x92\xe9\x85\x8d\xe7\xbb\xbf\xe8\x89\xb2\xe8\xb7\x91\xe9\x9e\x8b', '\xe7\x94\xb7\xe6\xac\xbe\xe8\xb7\x91\xe6\xad\xa5\xe9\x9e\x8b', '\xe5\xae\x89\xe8\xb8\x8f\xe7\x94\xb7\xe5\xa3\xab\xe8\xbf\x90\xe5\x8a\xa8\xe4\xb8\x93\xe5\x9c\xba') ('157803880', datetime.datetime(2017, 3, 14, 23, 23, 33, 499157), '149')
('159141501', '20170121124247', '8CAB8EC384E0', '64:76:ba:ae:8c:c6', 'http://archive-shop.vip.com/detail-1038508-159141501.html', 'vip', '\xe5\x8d\x8e\xe4\xb8\xba\xe5\xa5\x97\xe9\xa4\x901-\xe8\x8d\xa3\xe8\x80\x80\xe7\x95\x85\xe7\x8e\xa95C \xe5\x85\xa8\xe7\xbd\x91\xe9\x80\x9a\xe9\xab\x98\xe9\x85\x8d\xe7\x89\x88 \xe9\x87\x91\xe8\x89\xb2', '\xe6\x89\x8b\xe6\x9c\xba', '\xe8\x8d\xa3\xe8\x80\x80\xe4\xb8\x93\xe5\x9c\xba') ('159141501', datetime.datetime(2017, 3, 14, 23, 23, 33, 405117), '1139')
('156422611', '20170121123220', '8CAB8ED3CAA0', '8c:88:2b:00:0d:0d', 'http://archive-shop.vip.com/detail-1027882-156422611.html', 'vip', 'KITENNKUMA\xe6\xa3\x89\xe6\x9c\x8d7\xe4\xbb\xb6\xe5\xa5\x97\xe7\xba\xa2\xe8\x89\xb2', '\xe5\xa9\xb4\xe5\xb9\xbc\xe5\x84\xbf\xe5\x86\x85\xe8\xa1\xa3/\xe5\xae\xb6\xe5\xb1\x85\xe6\x9c\x8d', 'Kitennkuma\xe5\xa9\xb4\xe7\xab\xa5\xe7\x94\xa8\xe5\x93\x81\xe4\xb8\x93\xe5\x9c\xba') ('156422611', datetime.datetime(2017, 3, 14, 23, 23, 33, 365414), '139')
('157525924', '20170120130910', '8CAB8EFB08F0', 'b8:ae:ed:92:3c:c1', 'http://archive-shop.vip.com/detail-1038449-157525924.html', 'vip', '\xe7\x99\xbe\xe4\xb8\xbd\xe5\x86\xac\xe5\xad\xa3\xe4\xb8\x93\xe6\x9f\x9c\xe5\x90\x8c\xe6\xac\xbe\xe6\xa3\x95\xe6\xb2\xb9\xe7\x9a\xae\xe7\xbe\x8a\xe7\x9a\xae\xe5\xa5\xb3\xe9\x9d\xb4\xe6\xa3\x95\xe8\x89\xb2', '\xe5\xa5\xb3\xe5\xbc\x8f\xe9\x9d\xb4\xe5\xad\x90', '\xe7\x99\xbe\xe4\xb8\xbdBeLLE&Bevivo\xe5\xa5\xb3\xe9\x9e\x8b\xe4\xb8\x93\xe5\x9c\xba') ('157525924', datetime.datetime(2017, 3, 14, 23, 23, 33, 280983), '398')
('157524189', '20170120210841', '8CAB8EF22480', '44:37:e6:25:7e:47', 'http://archive-shop.vip.com/detail-1038449-157524189.html', 'vip', '\xe7\x99\xbe\xe4\xb8\xbd2017\xe6\x98\xa5\xe5\xad\xa3\xe6\x96\xb0\xe5\x93\x81\xe7\x89\x9b\xe7\x9a\xae\xe6\x96\xb9\xe8\xb7\x9f\xe6\xb5\x85\xe5\x8f\xa3\xe5\xa5\xb3\xe5\x8d\x95\xe9\x9e\x8b\xe9\xbb\x91\xe8\x89\xb2', '\xe5\x8d\x95\xe9\x9e\x8b', '\xe7\x99\xbe\xe4\xb8\xbdBeLLE&Bevivo\xe5\xa5\xb3\xe9\x9e\x8b\xe4\xb8\x93\xe5\x9c\xba') ('157524189', datetime.datetime(2017, 3, 14, 23, 23, 33, 101530), '398')
('156673584', '20170122152652', '586356BA294B', '8c:ab:8e:f7:6c:f2', 'http://archive-shop.vip.com/detail-1033441-156673584.html', 'vip', '\xe9\x9f\xa9\xe9\x83\xbd\xe8\xa1\xa3\xe8\x88\x8d\xe5\x92\x96\xe5\x95\xa1\xe8\x89\xb2\xe9\x95\xbf\xe8\xa2\x96\xe9\x92\x88\xe7\xbb\x87\xe8\xa1\xab', '\xe5\xa5\xb3\xe5\xbc\x8f\xe9\x92\x88\xe7\xbb\x87\xe8\xa1\xab', '\xe9\x9f\xa9\xe9\x83\xbd\xe8\xa1\xa3\xe8\x88\x8dHSTYLE\xe5\xa5\xb3\xe8\xa3\x85\xe4\xb8\x93\xe5\x9c\xba') ('156673584', datetime.datetime(2017, 3, 14, 23, 23, 33, 86059), '116')
('156185829', '20170121120634', '8CAB8EC8D568', '74:27:ea:30:60:cd', 'http://archive-shop.vip.com/detail-1035366-156185829.html', 'vip', '\xe9\xaa\x86\xe9\xa9\xbc\xe7\x89\x8c\xe7\xae\x80\xe7\xba\xa6\xe7\x99\xbe\xe6\x90\xad\xe9\x98\xb2\xe9\xa3\x8e\xe9\x98\xb2\xe6\xb0\xb4\xe4\xbf\x9d\xe6\x9a\x96 \xe7\x94\xb7\xe6\xac\xbe\xe5\xa2\xa8\xe7\x81\xb0\xe5\x86\xb2\xe9\x94\x8b\xe8\xa3\xa4', '\xe7\x94\xb7\xe6\xac\xbe\xe5\x86\xb2\xe9\x94\x8b\xe8\xa3\xa4', '\xe9\xaa\x86\xe9\xa9\xbc\xe7\x89\x8c\xe6\x88\xb7\xe5\xa4\x96\xe7\x94\xb7\xe5\xa3\xab\xe4\xb8\x93\xe5\x9c\xba') ('156185829', datetime.datetime(2017, 3, 14, 23, 23, 32, 933996), '279')
('155279647', '20170120201954', '006B8EF03440', '00:25:86:95:e6:cc', 'http://archive-shop.vip.com/detail-1035710-155279647.html', 'vip', '\xe7\x9c\x9f\xe7\xbb\xb4\xe6\x96\xaf\xe7\x94\xb7\xe8\xa3\x85\xe6\xbd\xae\xe6\xb5\x81V\xe9\xa2\x86\xe7\xae\x80\xe7\xba\xa6\xe7\xba\xbf\xe6\x9d\xa1\xe7\xba\xbf\xe8\xa1\xab', '\xe7\x94\xb7\xe5\xbc\x8f\xe6\xaf\x9b\xe8\xa1\xa3', '\xe7\x9c\x9f\xe7\xbb\xb4\xe6\x96\xafJEANSWEST\xe7\x94\xb7\xe8\xa3\x85\xe4\xb8\x93\xe5\x9c\xba') ('155279647', datetime.datetime(2017, 3, 14, 23, 23, 32, 813843), '54')
('156527396', '20170122121058', 'CC81DA293E68', '00:26:18:dd:7d:56', 'http://archive-shop.vip.com/detail-1031374-156527396.html', 'vip', '\xe5\xbf\x83\xe7\x88\xb1Shine Love\xe5\xa5\xb3\xe6\xac\xbe\xe8\x96\x84\xe7\xba\xb1\xe6\x8b\xbc\xe6\x8e\xa53/4\xe8\x96\x84\xe6\x9d\xaf\xe6\x96\x87\xe8\x83\xb8\xe8\x82\xa4\xe8\x89\xb2', '\xe6\x96\x87\xe8\x83\xb8', '\xe7\x88\xb1\xe6\x85\x95Aimer\xe5\x86\x85\xe8\xa1\xa3\xe4\xb8\x93\xe5\x9c\xba') ('156527396', datetime.datetime(2017, 3, 14, 23, 23, 32, 769952), '99')
('156280837', '20170120232046', '8CAB8EAE4590', '1c:4b:d6:ed:3b:05', 'http://archive-shop.vip.com/detail-1011121-156280837.html', 'vip', '\xe8\xbf\xaa\xe5\xa3\xab\xe5\xb0\xbc\xe8\xbf\xaa\xe5\xa3\xab\xe5\xb0\xbc\xe5\xa5\xb3\xe7\xab\xa5\xe5\x86\xb0\xe9\x9b\xaa\xe5\xa5\x87\xe7\xbc\x98\xe5\x8f\x8c\xe5\x8f\x8d\xe5\x85\x891-4\xe5\xb9\xb4\xe7\xba\xa7\xe4\xb9\xa6\xe5\x8c\x85\xe7\xb2\x89\xe8\x89\xb2', '\xe5\x84\xbf\xe7\xab\xa5\xe8\x83\x8c\xe5\x8c\x85\xe4\xb9\xa6\xe5\x8c\x85', '\xe8\xbf\xaa\xe5\xa3\xab\xe5\xb0\xbcDisney\xe7\xb2\xbe\xe9\x80\x89\xe5\xad\xa6\xe7\x94\x9f\xe7\x94\xa8\xe5\x93\x81\xe4\xb8\x93\xe5\x9c\xba') ('156280837', datetime.datetime(2017, 3, 14, 23, 23, 32, 715951), '89')
('154671632', '20170122201834', '8CAB8EAE1140', 'bc:ae:c5:c1:27:6e', 'http://archive-shop.vip.com/detail-1021556-154671632.html', 'vip', '\xe9\x87\x91\xe8\xb4\x9d\xe5\x8b\x92\xe7\xbd\x91\xe9\x9d\xa2\xe9\x80\x8f\xe6\xb0\x94\xe8\xbd\xbb\xe4\xbe\xbf\xe7\xbc\x93\xe9\x9c\x87 \xe7\x94\xb7\xe6\xac\xbe\xe9\x83\xbd\xe5\xb8\x82\xe8\xb7\x91\xe6\xad\xa5\xe9\x9e\x8b\xe9\xbb\x91\xe8\x89\xb2', '\xe7\x94\xb7\xe6\xac\xbe\xe8\xb7\x91\xe6\xad\xa5\xe9\x9e\x8b', '\xe9\x87\x91\xe8\xb4\x9d\xe5\x8b\x92\xe7\x94\xb7\xe5\xa5\xb3\xe8\xbf\x90\xe5\x8a\xa8\xe9\x9e\x8b\xe4\xb8\x93\xe5\x9c\xba') ('154671632', datetime.datetime(2017, 3, 14, 23, 23, 32, 474360), '169')
('149156628', '20170122221510', '8CAB8E9AE058', '1c:87:2c:43:eb:ce', 'http://archive-shop.vip.com/detail-1016504-149156628.html', 'vip', '\xe6\xb0\xb4\xe6\x98\x9f45*45cm\xe7\x94\xb5\xe5\x95\x86\xe9\x9d\xa0\xe5\x9e\xab\xe8\x8a\xaf', '\xe5\x9d\x90\xe5\x9e\xab/\xe9\x9d\xa0\xe5\x9e\xab', '\xe6\xb0\xb4\xe6\x98\x9f\xe5\xae\xb6\xe7\xba\xba\xe6\x97\x97\xe8\x88\xb0\xe5\xba\x97') ('149156628', datetime.datetime(2017, 3, 14, 23, 23, 32, 456561), '29')
('161143386', '20170125140257', '8CAB8ECCC178', '60:67:20:ef:0c:50', 'http://archive-shop.vip.com/detail-1051302-161143386.html', 'vip', '\xe8\x8a\xad\xe8\xbf\xaa\xe6\x9e\xa3\xe7\xba\xa2\xe8\x89\xb2\xe7\xbb\x8f\xe5\x85\xb8\xe6\xb0\xb4\xe6\xa1\xb6\xe5\x9e\x8b\xe5\x8d\x95\xe8\x82\xa9\xe5\x8c\x85', '\xe5\x8d\x95\xe8\x82\xa9\xe5\x8c\x85', '\xe8\x8a\xad\xe8\xbf\xaaPATTY\xe7\x94\xb7\xe5\xa5\xb3\xe5\x8c\x85\xe6\xb7\xb7\xe5\x90\x88\xe4\xb8\x93\xe5\x9c\xba') ('161143386', datetime.datetime(2017, 3, 14, 23, 23, 32, 334635), '199')
('160601809', '20170125044504', '8CAB8EDB98F8', 'e8:9a:8f:f6:7a:fb', 'http://archive-shop.vip.com/detail-1038094-160601809.html', 'vip', '\xe7\xbe\x8e\xe7\x89\xb9\xe6\x96\xaf\xe9\x82\xa6\xe5\xa8\x81\xe7\xae\x80\xe7\xba\xa6\xe6\x8b\xbc\xe6\x8e\xa5\xe7\x9f\xad\xe8\xa2\x96\xe9\x92\x88\xe7\xbb\x87\xe8\xbf\x9e\xe8\xa1\xa3\xe8\xa3\x99\xe5\xb9\xb3\xe9\x9d\xa2\xe8\x93\x9d', '\xe8\xbf\x9e\xe8\xa1\xa3\xe8\xa3\x99', '\xe7\xbe\x8e\xe7\x89\xb9\xe6\x96\xaf\xe9\x82\xa6\xe5\xa8\x81Metersbonwe\xe5\xa5\xb3\xe8\xa3\x85\xe5\x8f\x8d\xe5\xad\xa3\xe4\xb8\x93\xe5\x9c\xba') ('160601809', datetime.datetime(2017, 3, 14, 23, 23, 32, 280304), '39')
('157218704', '20170122205208', '8CAB8EB24A48', '00:21:5c:fc:36:ef', 'http://archive-shop.vip.com/detail-1033504-157218704.html', 'vip', '\xe8\x8a\xb1\xe8\x8a\xb1\xe5\x85\xac\xe5\xad\x90\xe5\xa5\xb3\xe6\xac\xbe\xe8\xb1\x86\xe6\xb2\x99\xe7\xbb\xbf\xe4\xb8\xad\xe9\x95\xbf\xe6\xac\xbe\xe5\x8f\xa3\xe8\xa2\x8b\xe5\x9b\xbe\xe6\xa1\x88\xe8\xbf\x9e\xe5\xb8\xbd\xe7\xbe\xbd\xe7\xbb\x92\xe6\x9c\x8d', '\xe5\xa5\xb3\xe5\xbc\x8f\xe7\xbe\xbd\xe7\xbb\x92\xe6\x9c\x8d', '\xe8\x8a\xb1\xe8\x8a\xb1\xe5\x85\xac\xe5\xad\x90\xe7\x94\xb7\xe5\xa5\xb3\xe8\xa3\x85\xe7\xbe\xbd\xe7\xbb\x92\xe6\x9c\x8d\xe4\xb8\x93\xe5\x9c\xba') ('157218704', datetime.datetime(2017, 3, 14, 23, 23, 32, 193793), '1280')
('157162421', '20170122130342', '8CAB8E9BC348', '20:dc:e6:d6:ee:57', 'http://archive-shop.vip.com/detail-1033134-157162421.html', 'vip', '\xe9\xa6\x99\xe5\xbd\xb1\xe6\x92\x9e\xe8\x89\xb2\xe7\xb1\xb3\xe6\x8b\x89\xe6\x8b\xb1\xe9\x92\x88\xe5\xa4\xa7\xe8\xa1\xa3', '\xe5\xa5\xb3\xe5\xbc\x8f\xe5\xa4\x96\xe5\xa5\x97', '\xe9\xa6\x99\xe5\xbd\xb1xiangying\xe5\xa5\xb3\xe8\xa3\x85\xe4\xb8\x93\xe5\x9c\xba') ('157162421', datetime.datetime(2017, 3, 14, 23, 23, 32, 135092), '198')
('156465274', '20170124193250', '8CAB8EAA6D18', '4c:bb:58:d9:2c:b6', 'http://archive-shop.vip.com/detail-1050302-156465274.html', 'vip', '\xe4\xbe\x9d\xe6\x9b\xbc\xe4\xb8\xbdAB\xe6\x9d\xaf1/2\xe6\x80\xa7\xe6\x84\x9f\xe4\xb8\xad\xe5\x8e\x9a\xe6\x9d\xaf\xe8\xb0\x83\xe6\x95\xb4\xe6\x96\x87\xe8\x83\xb8\xe9\xbb\x91\xe8\x89\xb2', '\xe6\x96\x87\xe8\x83\xb8', '\xe4\xbe\x9d\xe6\x9b\xbc\xe4\xb8\xbdYML\xe5\x86\x85\xe8\xa1\xa3\xe4\xb8\x93\xe5\x9c\xba') ('156465274', datetime.datetime(2017, 3, 14, 23, 23, 32, 43385), '43')
('158159406', '20170125222120', '8CAB8EEC80D8', 'b0:e2:35:df:a8:d1', 'http://archive-shop.vip.com/detail-1050355-158159406.html', 'vip', 'NO1DARA\xe7\x99\xbd\xe8\x89\xb2\xe5\xae\x9e\xe7\xa9\xbf\xe7\x99\xbe\xe6\x90\xad\xe7\xba\xaf\xe8\x89\xb2\xe5\xa4\xa7\xe8\xa1\xa3', '\xe5\xa5\xb3\xe5\xbc\x8f\xe5\xa4\xa7\xe8\xa1\xa3', 'NO1DARA\xe5\xa5\xb3\xe8\xa3\x85\xe4\xb8\x93\xe5\x9c\xba') ('158159406', datetime.datetime(2017, 3, 14, 23, 23, 31, 899900), '198')
('159160180', '20170125115209', '8CAB8E8D2018', 'c8:e7:d8:f9:6a:f2', 'http://archive-shop.vip.com/detail-1047210-159160180.html', 'vip', '\xe6\x9f\x8f\xe5\xb0\xbc\xe8\x8b\xb1\xe6\xa0\xbc\xe9\x83\xbd\xe5\xb8\x82\xe6\x97\xb6\xe5\xb0\x9a\xe6\x8b\xbc\xe6\x8e\xa5\xe6\xac\xbe\xe6\xa3\x92\xe7\x90\x83\xe9\xa2\x86\xe9\x92\x88\xe7\xbb\x87\xe5\xa4\x96\xe5\xa5\x97', '\xe7\x94\xb7\xe5\xbc\x8f\xe5\xa4\xb9\xe5\x85\x8b', '\xe6\x9f\x8f\xe5\xb0\xbc\xe8\x8b\xb1\xe6\xa0\xbcPINE&EAGLE\xe5\x88\x9b\xe6\x84\x8f\xe5\x95\x86\xe5\x8a\xa1\xe7\x94\xb7\xe8\xa3\x85\xe4\xb8\x93\xe5\x9c\xba') ('159160180', datetime.datetime(2017, 3, 14, 23, 23, 31, 828287), '859')
('158958797', '20170125173755', '8CAB8ED07A40', '34:97:f6:7e:57:ef', 'http://archive-shop.vip.com/detail-1045155-158958797.html', 'vip', '\xe9\x87\x91\xe8\x8f\x8a\xe7\xbb\x8f\xe5\x85\xb8\xe4\xba\xae\xe4\xb8\xbd\xe9\x95\xb6\xe9\x92\xbb\xe9\x95\xbf\xe8\xa2\x96\xe7\xbe\x8a\xe6\xaf\x9b\xe8\xa1\xab', '\xe5\xa5\xb3\xe5\xbc\x8f\xe6\xaf\x9b\xe8\xa1\xa3', '\xe9\x87\x91\xe8\x8f\x8a\xe7\xbe\x8a\xe6\xaf\x9b\xe7\x94\xb7\xe5\xa5\xb3\xe8\xa3\x85\xe4\xb8\x93\xe5\x9c\xba') ('158958797', datetime.datetime(2017, 3, 14, 23, 23, 31, 700331), '269')
('159191251', '20170125110223', '8CAB8EF09A60', '00:1e:33:e3:e8:b7', 'http://archive-shop.vip.com/detail-1039280-159191251.html', 'vip', '\xe5\xbe\xb7\xc2\xb7\xe7\x8e\x9b\xe7\xba\xb3\xe6\xb7\xb1\xe8\x93\x9d\xe8\x89\xb2\xe9\xab\x98\xe8\x85\xb0\xe4\xbf\xae\xe8\xba\xab\xe5\xb0\x8f\xe8\x84\x9a\xe5\x8a\xa0\xe7\xbb\x92\xe9\x95\xbf\xe8\xa3\xa4', '\xe5\xa5\xb3\xe5\xbc\x8f\xe7\x89\x9b\xe4\xbb\x94\xe8\xa3\xa4', '\xe5\xbe\xb7\xe2\x80\xa2\xe7\x8e\x9b\xe7\xba\xb3\xe7\x89\x9b\xe4\xbb\x94\xe7\xb3\xbb\xe5\x88\x97\xe4\xb8\x93\xe5\x9c\xba') ('159191251', datetime.datetime(2017, 3, 14, 23, 23, 31, 610499), '139')
